uuid;timestamp;agent;source;type;igs_timestamp;value
5cd567b0-0243-11f1-8f29-9533d9ce85de;1770280376.876;Cognitive_Model;start;4;;true
5cd9ad70-0243-11f1-8f29-9533d9ce85de;1770280376.903;TARS Agent;request_takeoff_clearance;5;;
5cd9ad71-0243-11f1-8f29-9533d9ce85de;1770280376.903;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
5cd9ad72-0243-11f1-8f29-9533d9ce85de;1770280376.903;TARS Agent;action_time;3;;transition_action:0.43
5cd9ad73-0243-11f1-8f29-9533d9ce85de;1770280376.903;ATC_Agent;is_speaking;4;;true
5cd9ad74-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 3.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
5cd9ad75-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
5cd9ad76-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;interaction_message;3;;
5cd9ad77-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;current_task_object;3;;Takeoff clearance
5cd9ad78-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;current_task_value;3;;CONFIRM
5cd9ad79-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;current_task_autonomy_role;3;;performer
5cd9ad7a-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;current_task_human_role;3;;supporter
5cd9ad7b-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 8.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
5cd9ad7c-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;countdown_current;1;;true
5cd9ad7d-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;countdown_max_current;1;;true
5cd9ad7e-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;countdown_next;1;;false
5cd9ad7f-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;countdown_max_next;1;;false
5cd9ad80-0243-11f1-8f29-9533d9ce85de;1770280376.904;TARS Agent;action_time;3;;delay_before_action:3000.00
5cdd08d0-0243-11f1-8f29-9533d9ce85de;1770280376.925;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
5ce4a9f0-0243-11f1-8f29-9533d9ce85de;1770280376.975;Cognitive_Model;production_selected;3;;attend-to-next-aoi
5cf3ec30-0243-11f1-8f29-9533d9ce85de;1770280377.076;Cognitive_Model;production_selected;3;;encode-aoi-information
5d0acf90-0243-11f1-8f29-9533d9ce85de;1770280377.226;Cognitive_Model;production_selected;3;;detected-sound
5d0ec730-0243-11f1-8f29-9533d9ce85de;1770280377.251;Aircraft;cabin_altitude;2;;103.400000
5d297b20-0243-11f1-8f29-9533d9ce85de;1770280377.427;Cognitive_Model;production_selected;3;;encode-sound
5d47ffa0-0243-11f1-8f29-9533d9ce85de;1770280377.627;Cognitive_Model;production_selected;3;;retrieve-self-callsign
5d6e4c50-0243-11f1-8f29-9533d9ce85de;1770280377.878;Cognitive_Model;production_selected;3;;is-our-callsign
5db25a30-0243-11f1-8f29-9533d9ce85de;1770280378.323;Aircraft;cabin_altitude;2;;103.300000
