uuid;timestamp;agent;source;type;igs_timestamp;value
fd911380-023d-11f1-8f29-9533d9ce85de;1770278069.560;Cognitive_Model;start;4;;true
fd975510-023d-11f1-8f29-9533d9ce85de;1770278069.601;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
fd98b4a0-023d-11f1-8f29-9533d9ce85de;1770278069.611;Cognitive_Model;production_selected;3;;attend-to-next-aoi
fd9b25a0-023d-11f1-8f29-9533d9ce85de;1770278069.626;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
fd9b25a1-023d-11f1-8f29-9533d9ce85de;1770278069.627;ATC_Agent;is_speaking;4;;true
fd9b73c0-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;request_takeoff_clearance;5;;
fd9b73c1-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;action_time;3;;transition_action:0.31
fd9b73c2-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
fd9b9ad0-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
fd9b9ad1-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;interaction_message;3;;
fd9b9ad2-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;current_task_object;3;;Takeoff clearance
fd9b9ad3-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;current_task_value;3;;CONFIRM
fd9b9ad4-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;current_task_autonomy_role;3;;performer
fd9b9ad5-023d-11f1-8f29-9533d9ce85de;1770278069.629;TARS Agent;current_task_human_role;3;;supporter
fd9b9ad6-023d-11f1-8f29-9533d9ce85de;1770278069.630;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
fd9b9ad7-023d-11f1-8f29-9533d9ce85de;1770278069.630;TARS Agent;countdown_next;1;;true
fd9b9ad8-023d-11f1-8f29-9533d9ce85de;1770278069.630;TARS Agent;countdown_max_next;1;;true
fd9b9ad9-023d-11f1-8f29-9533d9ce85de;1770278069.630;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
