uuid;timestamp;agent;source;type;igs_timestamp;value
2d7b76d0-023e-11f1-8f29-9533d9ce85de;1770278149.949;Cognitive_Model;start;4;;true
2d7b76d1-023e-11f1-8f29-9533d9ce85de;1770278149.949;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
2d7ed230-023e-11f1-8f29-9533d9ce85de;1770278149.971;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
2d7ed231-023e-11f1-8f29-9533d9ce85de;1770278149.972;ATC_Agent;is_speaking;4;;true
2d7ed232-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;request_takeoff_clearance;5;;
2d7ed233-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;action_time;3;;transition_action:0.24
2d7ed234-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
2d7ed235-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
2d7ef940-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;interaction_message;3;;
2d7ef941-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;current_task_object;3;;Takeoff clearance
2d7ef942-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;current_task_value;3;;CONFIRM
2d7ef943-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;current_task_autonomy_role;3;;performer
2d7ef944-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;current_task_human_role;3;;supporter
2d7ef945-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
2d7ef946-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;countdown_next;1;;true
2d7ef947-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;countdown_max_next;1;;true
2d7ef948-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
2d7ef949-023e-11f1-8f29-9533d9ce85de;1770278149.972;TARS Agent;action_time;3;;action:0.45
2d7f9580-023e-11f1-8f29-9533d9ce85de;1770278149.977;Shared Interface;countdown_complete;5;;
2d82f0e0-023e-11f1-8f29-9533d9ce85de;1770278149.999;Cognitive_Model;production_selected;3;;attend-to-next-aoi
2d86c170-023e-11f1-8f29-9533d9ce85de;1770278150.023;TARS Agent;action_time;3;;transition_action:0.03
