uuid;timestamp;agent;source;type;igs_timestamp;value
be020f70-023e-11f1-8f29-9533d9ce85de;1770278392.424;Cognitive_Model;start;4;;true
be020f71-023e-11f1-8f29-9533d9ce85de;1770278392.424;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
be06a350-023e-11f1-8f29-9533d9ce85de;1770278392.454;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
be06a351-023e-11f1-8f29-9533d9ce85de;1770278392.454;ATC_Agent;is_speaking;4;;true
be073f90-023e-11f1-8f29-9533d9ce85de;1770278392.457;TARS Agent;request_takeoff_clearance;5;;
be073f91-023e-11f1-8f29-9533d9ce85de;1770278392.457;TARS Agent;action_time;3;;transition_action:0.28
be073f92-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
be073f93-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
be073f94-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;interaction_message;3;;
be073f95-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;current_task_object;3;;Takeoff clearance
be073f96-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;current_task_value;3;;CONFIRM
be073f97-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;current_task_autonomy_role;3;;performer
be073f98-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;current_task_human_role;3;;supporter
be073f99-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
be0766a0-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;countdown_next;1;;true
be0766a1-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;countdown_max_next;1;;true
be0766a2-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
be0766a3-023e-11f1-8f29-9533d9ce85de;1770278392.458;TARS Agent;action_time;3;;action:0.35
be0766a4-023e-11f1-8f29-9533d9ce85de;1770278392.458;Shared Interface;countdown_complete;5;;
be0e9290-023e-11f1-8f29-9533d9ce85de;1770278392.506;TARS Agent;action_time;3;;transition_action:0.04
be0e9291-023e-11f1-8f29-9533d9ce85de;1770278392.506;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
