uuid;timestamp;agent;source;type;igs_timestamp;value
93e76230-0167-11f1-a92d-bf6711fe544f;1770185979.988;Cognitive_Model;start;4;;true
93e78940-0167-11f1-a92d-bf6711fe544f;1770185979.988;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
93ed0780-0167-11f1-a92d-bf6711fe544f;1770185980.024;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
93ed0781-0167-11f1-a92d-bf6711fe544f;1770185980.024;ATC_Agent;is_speaking;4;;true
93eda3c0-0167-11f1-a92d-bf6711fe544f;1770185980.028;TARS Agent;request_takeoff_clearance;5;;
93eda3c1-0167-11f1-a92d-bf6711fe544f;1770185980.028;TARS Agent;action_time;3;;transition_action:0.30
93eda3c2-0167-11f1-a92d-bf6711fe544f;1770185980.028;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
93eda3c3-0167-11f1-a92d-bf6711fe544f;1770185980.028;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
93eda3c4-0167-11f1-a92d-bf6711fe544f;1770185980.029;TARS Agent;interaction_message;3;;
93eda3c5-0167-11f1-a92d-bf6711fe544f;1770185980.029;TARS Agent;current_task_object;3;;Takeoff clearance
93eda3c6-0167-11f1-a92d-bf6711fe544f;1770185980.029;TARS Agent;current_task_value;3;;CONFIRM
93eda3c7-0167-11f1-a92d-bf6711fe544f;1770185980.029;TARS Agent;current_task_autonomy_role;3;;
93eda3c8-0167-11f1-a92d-bf6711fe544f;1770185980.029;TARS Agent;current_task_human_role;3;;performer
