uuid;timestamp;agent;source;type;igs_timestamp;value
a29e9b00-023d-11f1-8f29-9533d9ce85de;1770277916.976;Cognitive_Model;start;4;;true
a29e9b01-023d-11f1-8f29-9533d9ce85de;1770277916.976;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
a2a3cb20-023d-11f1-8f29-9533d9ce85de;1770277917.010;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
a2a3cb21-023d-11f1-8f29-9533d9ce85de;1770277917.010;ATC_Agent;is_speaking;4;;true
a2a41940-023d-11f1-8f29-9533d9ce85de;1770277917.012;TARS Agent;request_takeoff_clearance;5;;
a2a41941-023d-11f1-8f29-9533d9ce85de;1770277917.012;TARS Agent;action_time;3;;transition_action:0.24
a2a41942-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
a2a41943-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
a2a41944-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;interaction_message;3;;
a2a41945-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;current_task_object;3;;Takeoff clearance
a2a41946-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;current_task_value;3;;CONFIRM
a2a41947-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;current_task_autonomy_role;3;;performer
a2a41948-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;current_task_human_role;3;;supporter
a2a41949-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
a2a4194a-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;countdown_next;1;;true
a2a4194b-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;countdown_max_next;1;;true
a2a4194c-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
a2a4194d-023d-11f1-8f29-9533d9ce85de;1770277917.013;TARS Agent;action_time;3;;action:0.35
a2a503a0-023d-11f1-8f29-9533d9ce85de;1770277917.018;Shared Interface;countdown_complete;5;;
a2a63c20-023d-11f1-8f29-9533d9ce85de;1770277917.027;Cognitive_Model;production_selected;3;;attend-to-next-aoi
a2ac0880-023d-11f1-8f29-9533d9ce85de;1770277917.064;TARS Agent;action_time;3;;transition_action:0.03
a2ac0881-023d-11f1-8f29-9533d9ce85de;1770277917.064;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
a2ac0882-023d-11f1-8f29-9533d9ce85de;1770277917.064;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
a2ac0883-023d-11f1-8f29-9533d9ce85de;1770277917.064;TARS Agent;interaction_message;3;;
a2ac0884-023d-11f1-8f29-9533d9ce85de;1770277917.064;TARS Agent;current_task_object;3;;Pitot-Static Switch
a2ac0885-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;current_task_value;3;;PITOT-STATIC
a2ac0886-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;current_task_autonomy_role;3;;performer
a2ac0887-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;current_task_human_role;3;;supporter
a2ac0888-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": ""supporter"", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
a2ac0889-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;countdown_current;1;;true
a2ac088a-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;countdown_max_current;1;;true
a2ac088b-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;countdown_next;1;;false
a2ac088c-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;countdown_max_next;1;;false
a2ac088d-023d-11f1-8f29-9533d9ce85de;1770277917.065;TARS Agent;action_time;3;;delay_before_action:2000.00
a2b5a570-023d-11f1-8f29-9533d9ce85de;1770277917.127;Cognitive_Model;production_selected;3;;encode-aoi-information
a2d22e20-023d-11f1-8f29-9533d9ce85de;1770277917.315;Aircraft;cabin_altitude;2;;104.100000
a2dbcb10-023d-11f1-8f29-9533d9ce85de;1770277917.378;Cognitive_Model;production_selected;3;;detected-sound
a2eb0d50-023d-11f1-8f29-9533d9ce85de;1770277917.478;Cognitive_Model;production_selected;3;;encode-sound
a309b8e0-023d-11f1-8f29-9533d9ce85de;1770277917.678;Cognitive_Model;production_selected;3;;retrieve-self-callsign
a3277a10-023d-11f1-8f29-9533d9ce85de;1770277917.873;Aircraft;cabin_altitude;2;;104.000000
a3347260-023d-11f1-8f29-9533d9ce85de;1770277917.959;Aircraft;airspeed;2;;1.600000
a3377fa0-023d-11f1-8f29-9533d9ce85de;1770277917.979;Cognitive_Model;production_selected;3;;is-our-callsign
a38e5230-023d-11f1-8f29-9533d9ce85de;1770277918.547;Aircraft;cabin_altitude;2;;103.900000
a3ad24d0-023d-11f1-8f29-9533d9ce85de;1770277918.749;Aircraft;e1_n1_percent;2;;23.400000
a3ad24d1-023d-11f1-8f29-9533d9ce85de;1770277918.750;Aircraft;e2_n1_percent;2;;23.400000
a3d06440-023d-11f1-8f29-9533d9ce85de;1770277918.980;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
a3de46f0-023d-11f1-8f29-9533d9ce85de;1770277919.071;TTS_Agent;is_speaking;4;;true
a3de46f1-023d-11f1-8f29-9533d9ce85de;1770277919.071;Shared Interface;countdown_complete;5;;
a3de46f2-023d-11f1-8f29-9533d9ce85de;1770277919.071;TTS_Agent;current_text;3;;Pitot heat is ON
a3de46f3-023d-11f1-8f29-9533d9ce85de;1770277919.071;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
a3de46f4-023d-11f1-8f29-9533d9ce85de;1770277919.072;TARS Agent;interaction_message;3;;"{""message"": ""CAUTION\\n\\nLIMIT GROUND OPERATION OF PITOT-STATIC HEAT TO TWO MINUTES TO PRECLUDE DAMAGE TO THE PITOT-STATIC AND STALL WARNING HEATERS."", ""tars_input"": ""Pitot heat is ON.""}"
a3de46f5-023d-11f1-8f29-9533d9ce85de;1770277919.072;TARS Agent;tts_request;3;;Pitot heat is ON
a3de46f6-023d-11f1-8f29-9533d9ce85de;1770277919.072;TARS Agent;action_time;3;;action:0.72
a3e60f20-023d-11f1-8f29-9533d9ce85de;1770277919.122;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": ""supporter"", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
a3e60f21-023d-11f1-8f29-9533d9ce85de;1770277919.122;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
a3e60f22-023d-11f1-8f29-9533d9ce85de;1770277919.122;TARS Agent;interaction_message;3;;
a3e60f23-023d-11f1-8f29-9533d9ce85de;1770277919.122;TARS Agent;current_task_object;3;;ENGINE ANTI-ICE Switches
a3e60f24-023d-11f1-8f29-9533d9ce85de;1770277919.122;TARS Agent;current_task_value;3;;AS REQUIRED
a3e60f25-023d-11f1-8f29-9533d9ce85de;1770277919.122;TARS Agent;current_task_autonomy_role;3;;supporter
a3e60f26-023d-11f1-8f29-9533d9ce85de;1770277919.122;TARS Agent;current_task_human_role;3;;performer
