uuid;timestamp;agent;source;type;igs_timestamp;value
78c086e0-023d-11f1-8f29-9533d9ce85de;1770277846.735;Cognitive_Model;start;4;;true
78c0adf0-023d-11f1-8f29-9533d9ce85de;1770277846.735;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
78c60520-023d-11f1-8f29-9533d9ce85de;1770277846.770;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
78c60521-023d-11f1-8f29-9533d9ce85de;1770277846.770;TARS Agent;request_takeoff_clearance;5;;
78c60522-023d-11f1-8f29-9533d9ce85de;1770277846.770;ATC_Agent;is_speaking;4;;true
78c60523-023d-11f1-8f29-9533d9ce85de;1770277846.770;TARS Agent;action_time;3;;transition_action:0.44
78c60524-023d-11f1-8f29-9533d9ce85de;1770277846.770;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
78c60525-023d-11f1-8f29-9533d9ce85de;1770277846.770;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
78c60526-023d-11f1-8f29-9533d9ce85de;1770277846.770;TARS Agent;interaction_message;3;;
78c60527-023d-11f1-8f29-9533d9ce85de;1770277846.770;TARS Agent;current_task_object;3;;Takeoff clearance
78c60528-023d-11f1-8f29-9533d9ce85de;1770277846.770;TARS Agent;current_task_value;3;;CONFIRM
78c60529-023d-11f1-8f29-9533d9ce85de;1770277846.770;TARS Agent;current_task_autonomy_role;3;;performer
78c6052a-023d-11f1-8f29-9533d9ce85de;1770277846.771;TARS Agent;current_task_human_role;3;;supporter
