uuid;timestamp;agent;source;type;igs_timestamp;value
67cdb710-0245-11f1-8f29-9533d9ce85de;1770281254.274;Cognitive_Model;start;4;;true
67d41fb0-0245-11f1-8f29-9533d9ce85de;1770281254.315;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
67d55830-0245-11f1-8f29-9533d9ce85de;1770281254.324;Cognitive_Model;production_selected;3;;attend-to-next-aoi
67d5cd60-0245-11f1-8f29-9533d9ce85de;1770281254.327;TARS Agent;request_takeoff_clearance;5;;
67d5f470-0245-11f1-8f29-9533d9ce85de;1770281254.327;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
67d5f471-0245-11f1-8f29-9533d9ce85de;1770281254.327;TARS Agent;action_time;3;;transition_action:0.32
67d5f472-0245-11f1-8f29-9533d9ce85de;1770281254.327;ATC_Agent;is_speaking;4;;true
67d5f473-0245-11f1-8f29-9533d9ce85de;1770281254.327;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 3.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
67d5f474-0245-11f1-8f29-9533d9ce85de;1770281254.327;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
67d5f475-0245-11f1-8f29-9533d9ce85de;1770281254.327;TARS Agent;interaction_message;3;;
67d5f476-0245-11f1-8f29-9533d9ce85de;1770281254.327;TARS Agent;current_task_object;3;;Takeoff clearance
67d5f477-0245-11f1-8f29-9533d9ce85de;1770281254.328;TARS Agent;current_task_value;3;;CONFIRM
67d5f478-0245-11f1-8f29-9533d9ce85de;1770281254.328;TARS Agent;current_task_autonomy_role;3;;performer
67d5f479-0245-11f1-8f29-9533d9ce85de;1770281254.328;TARS Agent;current_task_human_role;3;;supporter
