uuid;timestamp;agent;source;type;igs_timestamp;value
19283df0-0246-11f1-8f29-9533d9ce85de;1770281551.823;Cognitive_Model;start;4;;true
19302d30-0246-11f1-8f29-9533d9ce85de;1770281551.876;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
1930c970-0246-11f1-8f29-9533d9ce85de;1770281551.879;TARS Agent;request_takeoff_clearance;5;;
1930c971-0246-11f1-8f29-9533d9ce85de;1770281551.879;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
1930c972-0246-11f1-8f29-9533d9ce85de;1770281551.879;TARS Agent;action_time;3;;transition_action:0.31
1930c973-0246-11f1-8f29-9533d9ce85de;1770281551.879;ATC_Agent;is_speaking;4;;true
1930c974-0246-11f1-8f29-9533d9ce85de;1770281551.879;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 3.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
1930c975-0246-11f1-8f29-9533d9ce85de;1770281551.879;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
1930c976-0246-11f1-8f29-9533d9ce85de;1770281551.879;TARS Agent;interaction_message;3;;
1930c977-0246-11f1-8f29-9533d9ce85de;1770281551.879;TARS Agent;current_task_object;3;;Takeoff clearance
1930c978-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;current_task_value;3;;CONFIRM
1930c979-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;current_task_autonomy_role;3;;performer
1930c97a-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;current_task_human_role;3;;supporter
1930c97b-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 8.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
1930c97c-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;countdown_current;1;;true
1930c97d-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;countdown_max_current;1;;true
1930c97e-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;countdown_next;1;;false
1930c97f-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;countdown_max_next;1;;false
1930c980-0246-11f1-8f29-9533d9ce85de;1770281551.880;TARS Agent;action_time;3;;delay_before_action:3000.00
19378030-0246-11f1-8f29-9533d9ce85de;1770281551.924;Cognitive_Model;production_selected;3;;attend-to-next-aoi
1946e980-0246-11f1-8f29-9533d9ce85de;1770281552.024;Cognitive_Model;production_selected;3;;encode-aoi-information
