uuid;timestamp;agent;source;type;igs_timestamp;value
c32e0d90-023a-11f1-8f29-9533d9ce85de;1770276683.113;Cognitive_Model;start;4;;true
c3344f20-023a-11f1-8f29-9533d9ce85de;1770276683.154;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
c3356090-023a-11f1-8f29-9533d9ce85de;1770276683.162;TARS Agent;request_takeoff_clearance;5;;
c3356091-023a-11f1-8f29-9533d9ce85de;1770276683.162;TARS Agent;action_time;3;;transition_action:0.35
c33587a0-023a-11f1-8f29-9533d9ce85de;1770276683.162;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
c33587a1-023a-11f1-8f29-9533d9ce85de;1770276683.162;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
c33587a2-023a-11f1-8f29-9533d9ce85de;1770276683.162;TARS Agent;interaction_message;3;;
c33587a3-023a-11f1-8f29-9533d9ce85de;1770276683.162;TARS Agent;current_task_object;3;;Takeoff clearance
c33587a4-023a-11f1-8f29-9533d9ce85de;1770276683.162;TARS Agent;current_task_value;3;;CONFIRM
c33587a5-023a-11f1-8f29-9533d9ce85de;1770276683.162;TARS Agent;current_task_autonomy_role;3;;performer
c335d5c0-023a-11f1-8f29-9533d9ce85de;1770276683.164;TARS Agent;current_task_human_role;3;;supporter
c335d5c1-023a-11f1-8f29-9533d9ce85de;1770276683.164;Cognitive_Model;production_selected;3;;attend-to-next-aoi
c335d5c2-023a-11f1-8f29-9533d9ce85de;1770276683.164;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
c335d5c3-023a-11f1-8f29-9533d9ce85de;1770276683.164;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
c335d5c4-023a-11f1-8f29-9533d9ce85de;1770276683.164;ATC_Agent;is_speaking;4;;true
c335d5c5-023a-11f1-8f29-9533d9ce85de;1770276683.164;TARS Agent;countdown_next;1;;true
c335d5c6-023a-11f1-8f29-9533d9ce85de;1770276683.164;TARS Agent;countdown_max_next;1;;true
c335d5c7-023a-11f1-8f29-9533d9ce85de;1770276683.164;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
c33623e0-023a-11f1-8f29-9533d9ce85de;1770276683.167;TARS Agent;action_time;3;;action:0.37
c3369910-023a-11f1-8f29-9533d9ce85de;1770276683.169;Shared Interface;countdown_complete;5;;
c33d4fd0-023a-11f1-8f29-9533d9ce85de;1770276683.213;TARS Agent;action_time;3;;transition_action:0.04
c33d4fd1-023a-11f1-8f29-9533d9ce85de;1770276683.213;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
c33d4fd2-023a-11f1-8f29-9533d9ce85de;1770276683.213;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
c33f4ba0-023a-11f1-8f29-9533d9ce85de;1770276683.227;TARS Agent;interaction_message;3;;
c33f4ba1-023a-11f1-8f29-9533d9ce85de;1770276683.227;TARS Agent;current_task_object;3;;Pitot-Static Switch
c33f4ba2-023a-11f1-8f29-9533d9ce85de;1770276683.227;TARS Agent;current_task_value;3;;PITOT-STATIC
c33f72b0-023a-11f1-8f29-9533d9ce85de;1770276683.227;TARS Agent;current_task_autonomy_role;3;;performer
c33f72b1-023a-11f1-8f29-9533d9ce85de;1770276683.227;TARS Agent;current_task_human_role;3;;supporter
