uuid;timestamp;agent;source;type;igs_timestamp;value
be8b6b20-0177-11f1-a92d-bf6711fe544f;1770192923.474;Cognitive_Model;start;4;;true
be9185a0-0177-11f1-a92d-bf6711fe544f;1770192923.515;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
be92be20-0177-11f1-a92d-bf6711fe544f;1770192923.523;TARS Agent;request_takeoff_clearance;5;;
be92be21-0177-11f1-a92d-bf6711fe544f;1770192923.523;TARS Agent;action_time;3;;transition_action:0.30
be930c40-0177-11f1-a92d-bf6711fe544f;1770192923.524;Cognitive_Model;production_selected;3;;attend-to-next-aoi
be941db0-0177-11f1-a92d-bf6711fe544f;1770192923.531;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
be941db1-0177-11f1-a92d-bf6711fe544f;1770192923.531;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
be941db2-0177-11f1-a92d-bf6711fe544f;1770192923.531;TARS Agent;interaction_message;3;;
be941db3-0177-11f1-a92d-bf6711fe544f;1770192923.531;TARS Agent;current_task_object;3;;Takeoff clearance
be941db4-0177-11f1-a92d-bf6711fe544f;1770192923.531;Shared Interface;countdown_complete;5;;
be941db5-0177-11f1-a92d-bf6711fe544f;1770192923.531;TARS Agent;current_task_value;3;;CONFIRM
be941db6-0177-11f1-a92d-bf6711fe544f;1770192923.532;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
be941db7-0177-11f1-a92d-bf6711fe544f;1770192923.532;Shared Interface;countdown_complete;5;;
be941db8-0177-11f1-a92d-bf6711fe544f;1770192923.532;TARS Agent;current_task_autonomy_role;3;;
be941db9-0177-11f1-a92d-bf6711fe544f;1770192923.532;ATC_Agent;is_speaking;4;;true
be941dba-0177-11f1-a92d-bf6711fe544f;1770192923.532;TARS Agent;current_task_human_role;3;;performer
