uuid;timestamp;agent;source;type;igs_timestamp;value
c68125a0-0239-11f1-8f29-9533d9ce85de;1770276259.194;Cognitive_Model;start;4;;true
c6874020-0239-11f1-8f29-9533d9ce85de;1770276259.234;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
c6878e40-0239-11f1-8f29-9533d9ce85de;1770276259.237;Aircraft;cabin_altitude;2;;104.100000
c68a9b80-0239-11f1-8f29-9533d9ce85de;1770276259.257;ATC_Agent;speech_output;3;;C-POLY, Montreal-Tower, wind-0-9-0-at-4, cleared-for-takeoff runway-zero-six-left. Climb-to-5000ft.
c68a9b81-0239-11f1-8f29-9533d9ce85de;1770276259.257;TARS Agent;request_takeoff_clearance;5;;
c68a9b82-0239-11f1-8f29-9533d9ce85de;1770276259.257;ATC_Agent;is_speaking;4;;true
c68a9b83-0239-11f1-8f29-9533d9ce85de;1770276259.257;TARS Agent;action_time;3;;transition_action:0.30
c68a9b84-0239-11f1-8f29-9533d9ce85de;1770276259.257;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
c68a9b85-0239-11f1-8f29-9533d9ce85de;1770276259.257;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
c68ac290-0239-11f1-8f29-9533d9ce85de;1770276259.257;TARS Agent;interaction_message;3;;
c68ac291-0239-11f1-8f29-9533d9ce85de;1770276259.257;TARS Agent;current_task_object;3;;Takeoff clearance
c68ac292-0239-11f1-8f29-9533d9ce85de;1770276259.257;TARS Agent;current_task_value;3;;CONFIRM
c68ac293-0239-11f1-8f29-9533d9ce85de;1770276259.257;TARS Agent;current_task_autonomy_role;3;;performer
c68b37c0-0239-11f1-8f29-9533d9ce85de;1770276259.260;TARS Agent;current_task_human_role;3;;supporter
c68b37c1-0239-11f1-8f29-9533d9ce85de;1770276259.260;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""supporter"", ""autonomy_role"": ""performer"", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 2.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
c68b37c2-0239-11f1-8f29-9533d9ce85de;1770276259.260;TARS Agent;countdown_next;1;;true
c68b37c3-0239-11f1-8f29-9533d9ce85de;1770276259.260;TARS Agent;countdown_max_next;1;;true
